Year,Manufacturer,Model,barrels08,charge240,city08U,cityCD,cityE,cityUF,co2,comb08U,combE,combinedCD,combinedUF,cylinders,feScore,fuelCost08,fuelType1,ghgScore,highway08U,highwayCD,highwayE,highwayUF,id,phevBlended,charge240b
2022,Maserati,Ghibli Trofeo,18.594375,0.0,13.0,0.0,0.0,0.0,560.0,15.0,0.0,0.0,0.0,8.0,3,4100.0,Premium Gasoline,3,19.0,0.0,0.0,0.0,44294,False,0.0
2022,Toyota,Camry XSE,11.44269231,0.0,22.0,0.0,0.0,0.0,345.0,25.0,0.0,0.0,0.0,6.0,5,2050.0,Regular Gasoline,5,31.0,0.0,0.0,0.0,44345,False,0.0
2022,Toyota,Prius Prime,2.629784508,2.0,55.0,0.0,23.0,0.0,78.0,54.0,25.0,0.0,0.0,4.0,10,1000.0,Regular Gasoline,10,53.0,0.0,28.0,0.0,44362,True,0.0
2022,Mercedes-Benz,CLA250 4matic,11.01888889,0.0,23.0,0.0,0.0,0.0,322.0,27.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,33.0,0.0,0.0,0.0,44468,False,0.0
2022,Hyundai,Elantra N,12.93521739,0.0,19.0,0.0,0.0,0.0,388.0,23.0,0.0,0.0,0.0,4.0,5,2850.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,44470,False,0.0
2022,Lexus,UX 200,9.2971875,0.0,29.0,0.0,0.0,0.0,271.0,32.0,0.0,0.0,0.0,4.0,7,1650.0,Regular Gasoline,7,37.0,0.0,0.0,0.0,44472,False,0.0
2022,Lexus,IS 350,12.93521739,0.0,20.0,0.0,0.0,0.0,385.0,22.0,0.0,0.0,0.0,6.0,5,2850.0,Premium Gasoline,5,27.0,0.0,0.0,0.0,44535,False,0.0
2022,Lexus,IS 300,11.9004,0.0,21.0,0.0,0.0,0.0,356.0,24.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,31.0,0.0,0.0,0.0,44537,False,0.0
2022,Acura,TLX FWD A-SPEC,11.9004,0.0,21.0,0.0,0.0,0.0,357.0,24.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,44620,False,0.0
2022,Acura,TLX Type-S,14.16714286,0.0,19.0,0.0,0.0,0.0,420.0,21.0,0.0,0.0,0.0,6.0,4,3100.0,Premium Gasoline,4,25.0,0.0,0.0,0.0,44621,False,0.0
2022,Jaguar,XF P250 AWD,11.44269231,0.0,23.0,0.0,0.0,0.0,336.0,26.0,0.0,0.0,0.0,4.0,5,2500.0,Premium Gasoline,5,32.0,0.0,0.0,0.0,44699,False,0.0
2022,Jaguar,XF P300 AWD,11.9004,0.0,22.0,0.0,0.0,0.0,352.0,25.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,44700,False,0.0
2022,Volkswagen,Jetta SE/SEL,9.015454545,0.0,29.0,0.0,0.0,0.0,268.0,33.0,0.0,0.0,0.0,4.0,7,1600.0,Regular Gasoline,7,40.0,0.0,0.0,0.0,44756,False,0.0
2022,Volkswagen,Jetta,8.500285714,0.0,30.0,0.0,0.0,0.0,256.0,34.0,0.0,0.0,0.0,4.0,7,1500.0,Regular Gasoline,7,41.0,0.0,0.0,0.0,44757,False,0.0
2022,Mercedes-Benz,AMG GT 53 4matic Plus,14.16714286,0.0,19.0,0.0,0.0,0.0,415.0,21.0,0.0,0.0,0.0,6.0,4,3100.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,44801,False,0.0
2022,Nissan,Altima SR,9.597096774,0.0,26.0,0.0,0.0,0.0,290.0,30.0,0.0,0.0,0.0,4.0,7,1700.0,Regular Gasoline,7,36.0,0.0,0.0,0.0,44804,False,0.0
2022,Mercedes-Benz,AMG GT 43 4matic Plus,14.16714286,0.0,19.0,0.0,0.0,0.0,415.0,21.0,0.0,0.0,0.0,6.0,4,3100.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,44831,False,0.0
2021,Jaguar,XE P300 AWD,11.9004,0.0,21.0,0.0,0.0,0.0,354.0,25.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,44839,False,0.0
2022,Honda,Civic 4Dr,9.597096774,0.0,27.0,0.0,0.0,0.0,285.0,31.0,0.0,0.0,0.0,4.0,7,2100.0,Premium Gasoline,7,37.0,0.0,0.0,0.0,44846,False,0.0
2022,Mercedes-Benz,AMG GLB35 4matic,13.52318182,0.0,19.0,0.0,0.0,0.0,396.0,22.0,0.0,0.0,0.0,4.0,5,2950.0,Premium Gasoline,5,27.0,0.0,0.0,0.0,44848,False,0.0
2022,Nissan,Murano FWD,12.93521739,0.0,20.0,0.0,0.0,0.0,387.0,23.0,0.0,0.0,0.0,6.0,5,2300.0,Regular Gasoline,5,28.0,0.0,0.0,0.0,44849,False,0.0
2022,Lexus,LS 500 AWD,14.16714286,0.0,17.0,0.0,0.0,0.0,432.0,21.0,0.0,0.0,0.0,6.0,4,3100.0,Premium Gasoline,4,27.0,0.0,0.0,0.0,44864,False,0.0
2022,Mazda,3 4-Door 4WD,10.62535714,0.0,24.0,0.0,0.0,0.0,320.0,27.0,0.0,0.0,0.0,4.0,6,1900.0,Regular Gasoline,6,32.0,0.0,0.0,0.0,45030,False,0.0
2022,Mazda,3 5-Door 2WD,11.01888889,0.0,24.0,0.0,0.0,0.0,323.0,27.0,0.0,0.0,0.0,4.0,6,1950.0,Regular Gasoline,6,32.0,0.0,0.0,0.0,45032,False,0.0
2022,Subaru,WRX,13.52318182,0.0,19.0,0.0,0.0,0.0,407.0,21.0,0.0,0.0,0.0,4.0,5,2950.0,Premium Gasoline,5,26.0,0.0,0.0,0.0,45059,False,0.0
2022,Dodge,Challenger SRT,18.594375,0.0,12.0,0.0,0.0,0.0,567.0,15.0,0.0,0.0,0.0,8.0,3,4100.0,Premium Gasoline,3,20.0,0.0,0.0,0.0,45071,False,0.0
2022,Dodge,Challenger Widebody,16.52833333,0.0,14.0,0.0,0.0,0.0,495.0,17.0,0.0,0.0,0.0,8.0,3,3650.0,Premium Gasoline,3,24.0,0.0,0.0,0.0,45072,False,0.0
2022,Dodge,Challenger Widebody,17.50058824,0.0,14.0,0.0,0.0,0.0,523.0,16.0,0.0,0.0,0.0,8.0,3,3850.0,Premium Gasoline,3,22.0,0.0,0.0,0.0,45073,False,0.0
2022,Mercedes-Benz,AMG GLA45 4matic,13.52318182,0.0,19.0,0.0,0.0,0.0,409.0,21.0,0.0,0.0,0.0,4.0,5,2950.0,Premium Gasoline,5,25.0,0.0,0.0,0.0,45086,False,0.0
2023,Genesis,G70 AWD,14.8755,0.0,17.0,0.0,0.0,0.0,439.0,20.0,0.0,0.0,0.0,6.0,4,3250.0,Premium Gasoline,4,25.0,0.0,0.0,0.0,45186,False,0.0
2022,Volvo,S60 T8 AWD Recharge ext. Range,3.105868678,5.0,29.0,0.0,44.0,0.0,99.0,30.0,44.0,0.0,0.0,4.0,9,2100.0,Premium Gasoline,10,32.0,0.0,44.0,0.0,45197,True,0.0
2023,MINI,Cooper S Countryman All4,11.44269231,0.0,22.0,0.0,0.0,0.0,341.0,25.0,0.0,0.0,0.0,4.0,5,2500.0,Premium Gasoline,5,31.0,0.0,0.0,0.0,45281,False,0.0
2023,Kia,Soul Eco dynamics,9.597096774,0.0,28.0,0.0,0.0,0.0,287.0,31.0,0.0,0.0,0.0,4.0,6,1700.0,Regular Gasoline,6,35.0,0.0,0.0,0.0,45303,False,0.0
2022,Mercedes-Benz,C300,10.25896552,0.0,25.0,0.0,0.0,0.0,305.0,29.0,0.0,0.0,0.0,4.0,6,2250.0,Premium Gasoline,6,35.0,0.0,0.0,0.0,45315,False,0.0
2022,Mercedes-Benz,C300 4matic,11.01888889,0.0,23.0,0.0,0.0,0.0,330.0,26.0,0.0,0.0,0.0,4.0,6,2400.0,Premium Gasoline,6,32.0,0.0,0.0,0.0,45322,False,0.0
2023,Kia,Forte,9.917,0.0,27.0,0.0,0.0,0.0,296.0,30.0,0.0,0.0,0.0,4.0,6,1750.0,Regular Gasoline,6,35.0,0.0,0.0,0.0,45350,False,0.0
2023,Maserati,Ghibli GT,14.8755,0.0,17.0,0.0,0.0,0.0,436.0,20.0,0.0,0.0,0.0,6.0,4,3250.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,45354,False,0.0
2023,Maserati,Ghibli Modena RWD,14.8755,0.0,17.0,0.0,0.0,0.0,436.0,20.0,0.0,0.0,0.0,6.0,4,3250.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,45355,False,0.0
2023,Honda,HR-V AWD,11.01888889,0.0,25.0,0.0,0.0,0.0,326.0,27.0,0.0,0.0,0.0,4.0,5,1950.0,Regular Gasoline,5,30.0,0.0,0.0,0.0,45362,False,0.0
2023,Honda,HR-V FWD,10.62535714,0.0,26.0,0.0,0.0,0.0,309.0,28.0,0.0,0.0,0.0,4.0,6,1900.0,Regular Gasoline,6,31.0,0.0,0.0,0.0,45363,False,0.0
2023,Volkswagen,Golf-R,12.93521739,0.0,19.0,0.0,0.0,0.0,382.0,23.0,0.0,0.0,0.0,4.0,5,2850.0,Premium Gasoline,5,28.0,0.0,0.0,0.0,45414,False,0.0
2023,Alfa Romeo,Giulia,11.01888889,0.0,23.0,0.0,0.0,0.0,330.0,26.0,0.0,0.0,0.0,4.0,5,2400.0,Premium Gasoline,5,32.0,0.0,0.0,0.0,45430,False,0.0
2023,Subaru,Impreza 4-Door,11.44269231,0.0,23.0,0.0,0.0,0.0,337.0,26.0,0.0,0.0,0.0,4.0,5,2050.0,Regular Gasoline,5,31.0,0.0,0.0,0.0,45436,False,0.0
2023,Subaru,Impreza 5-Door,11.44269231,0.0,23.0,0.0,0.0,0.0,335.0,26.0,0.0,0.0,0.0,4.0,5,2050.0,Regular Gasoline,5,30.0,0.0,0.0,0.0,45440,False,0.0
2023,Subaru,Impreza 5-Door,9.597096774,0.0,28.0,0.0,0.0,0.0,285.0,31.0,0.0,0.0,0.0,4.0,6,1700.0,Regular Gasoline,6,35.0,0.0,0.0,0.0,45441,False,0.0
2023,Subaru,Impreza Sport 5-Door,9.917,0.0,27.0,0.0,0.0,0.0,292.0,30.0,0.0,0.0,0.0,4.0,6,1750.0,Regular Gasoline,6,35.0,0.0,0.0,0.0,45443,False,0.0
2023,BMW,228i Gran Coupe,10.62535714,0.0,24.0,0.0,0.0,0.0,315.0,27.0,0.0,0.0,0.0,4.0,6,2350.0,Premium Gasoline,6,34.0,0.0,0.0,0.0,45492,False,0.0
2023,BMW,M3 Sedan,15.65842105,0.0,16.0,0.0,0.0,0.0,472.0,18.0,0.0,0.0,0.0,6.0,4,3450.0,Premium Gasoline,4,23.0,0.0,0.0,0.0,45494,False,0.0
2023,Cadillac,CT4 V AWD,12.93521739,0.0,20.0,0.0,0.0,0.0,387.0,23.0,0.0,0.0,0.0,4.0,5,2850.0,Premium Gasoline,5,28.0,0.0,0.0,0.0,45504,False,0.0
2023,Mitsubishi,Mirage,8.264166667,0.0,33.0,0.0,0.0,0.0,242.0,36.0,0.0,0.0,0.0,3.0,7,1500.0,Regular Gasoline,7,40.0,0.0,0.0,0.0,45507,False,0.0
2023,Mitsubishi,Mirage G4,8.500285714,0.0,33.0,0.0,0.0,0.0,252.0,35.0,0.0,0.0,0.0,3.0,7,1500.0,Regular Gasoline,7,40.0,0.0,0.0,0.0,45509,False,0.0
2023,Volkswagen,Jetta,8.500285714,0.0,30.0,0.0,0.0,0.0,256.0,34.0,0.0,0.0,0.0,4.0,7,1500.0,Regular Gasoline,7,41.0,0.0,0.0,0.0,45512,False,0.0
2023,Cadillac,CT5,13.52318182,0.0,19.0,0.0,0.0,0.0,405.0,21.0,0.0,0.0,0.0,6.0,5,2950.0,Premium Gasoline,5,27.0,0.0,0.0,0.0,45526,False,0.0
2023,Infiniti,Q50 AWD,13.52318182,0.0,19.0,0.0,0.0,0.0,403.0,22.0,0.0,0.0,0.0,6.0,5,2950.0,Premium Gasoline,5,27.0,0.0,0.0,0.0,45610,False,0.0
2023,Audi,RS 6 Avant,17.50058824,0.0,14.0,0.0,0.0,0.0,532.0,16.0,0.0,0.0,0.0,8.0,3,3850.0,Premium Gasoline,3,20.0,0.0,0.0,0.0,45614,False,0.0
2023,Audi,A7,12.39625,0.0,21.0,0.0,0.0,0.0,361.0,24.0,0.0,0.0,0.0,6.0,5,2700.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,45656,False,0.0
2023,Audi,A6 quattro,12.39625,0.0,21.0,0.0,0.0,0.0,361.0,24.0,0.0,0.0,0.0,6.0,5,2700.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,45657,False,0.0
2023,Audi,A5 Sportback quattro,10.62535714,0.0,24.0,0.0,0.0,0.0,322.0,27.0,0.0,0.0,0.0,4.0,6,2350.0,Premium Gasoline,6,33.0,0.0,0.0,0.0,45659,False,0.0
2023,Audi,A4 allroad quattro,11.44269231,0.0,23.0,0.0,0.0,0.0,344.0,25.0,0.0,0.0,0.0,4.0,5,2500.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,45672,False,0.0
2023,Kia,Niro FE,5.613396226,0.0,52.0,0.0,0.0,0.0,167.0,53.0,0.0,0.0,0.0,4.0,9,1000.0,Regular Gasoline,9,53.0,0.0,0.0,0.0,45674,False,0.0
2023,Audi,A6 Allroad,12.39625,0.0,21.0,0.0,0.0,0.0,361.0,24.0,0.0,0.0,0.0,6.0,5,2700.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,45675,False,0.0
2023,Toyota,Camry,11.44269231,0.0,22.0,0.0,0.0,0.0,338.0,26.0,0.0,0.0,0.0,6.0,5,2050.0,Regular Gasoline,5,33.0,0.0,0.0,0.0,45719,False,0.0
2023,BMW,M235i xDrive Gran Coupe,11.01888889,0.0,23.0,0.0,0.0,0.0,324.0,27.0,0.0,0.0,0.0,4.0,5,2400.0,Premium Gasoline,5,32.0,0.0,0.0,0.0,45764,False,0.0
2023,Nissan,Murano AWD,12.93521739,0.0,19.0,0.0,0.0,0.0,391.0,22.0,0.0,0.0,0.0,6.0,5,2300.0,Regular Gasoline,5,28.0,0.0,0.0,0.0,45769,False,0.0
2023,Lexus,ES 250 AWD,10.62535714,0.0,24.0,0.0,0.0,0.0,315.0,28.0,0.0,0.0,0.0,4.0,6,1900.0,Regular Gasoline,6,34.0,0.0,0.0,0.0,45861,False,0.0
2023,Bentley,Flying Spur,17.50058824,0.0,14.0,0.0,0.0,0.0,514.0,17.0,0.0,0.0,0.0,8.0,3,3850.0,Premium Gasoline,3,21.0,0.0,0.0,0.0,45901,False,0.0
2023,Mazda,3 5-Door 2WD,9.917,0.0,26.0,0.0,0.0,0.0,296.0,30.0,0.0,0.0,0.0,4.0,6,1750.0,Regular Gasoline,6,36.0,0.0,0.0,0.0,45937,False,0.0
2023,Mazda,3 5-Door 4WD,10.25896552,0.0,25.0,0.0,0.0,0.0,311.0,28.0,0.0,0.0,0.0,4.0,6,1850.0,Regular Gasoline,6,32.0,0.0,0.0,0.0,45939,False,0.0
2023,Mercedes-Benz,E450 4matic,11.44269231,0.0,22.0,0.0,0.0,0.0,343.0,25.0,0.0,0.0,0.0,6.0,5,2500.0,Premium Gasoline,5,31.0,0.0,0.0,0.0,46055,False,0.0
2023,Acura,TLX FWD,11.9004,0.0,21.0,0.0,0.0,0.0,352.0,25.0,0.0,0.0,0.0,4.0,5,2600.0,Premium Gasoline,5,30.0,0.0,0.0,0.0,46125,False,0.0
2023,Acura,TLX AWD A-SPEC,12.39625,0.0,20.0,0.0,0.0,0.0,371.0,23.0,0.0,0.0,0.0,4.0,5,2700.0,Premium Gasoline,5,29.0,0.0,0.0,0.0,46126,False,0.0
2023,Acura,TLX Type-S,14.16714286,0.0,19.0,0.0,0.0,0.0,420.0,21.0,0.0,0.0,0.0,6.0,4,3100.0,Premium Gasoline,4,25.0,0.0,0.0,0.0,46128,False,0.0
2023,BMW,540i Sedan,11.01888889,0.0,24.0,0.0,0.0,0.0,322.0,27.0,0.0,0.0,0.0,6.0,5,2400.0,Premium Gasoline,5,31.0,0.0,0.0,0.0,46133,False,0.0
2023,Bentley,Flying Spur Hybrid,8.391211325,3.0,17.0,0.0,79.0,0.0,251.0,19.0,74.0,0.0,0.0,6.0,5,3450.0,Premium Gasoline,7,21.0,0.0,68.0,0.0,46245,True,0.0
2023,BMW,530e Sedan,6.076759944,3.0,24.0,0.0,50.0,0.0,178.0,26.0,49.0,0.0,0.0,4.0,7,2500.0,Premium Gasoline,8,29.0,0.0,48.0,0.0,46246,True,0.0
2023,Mercedes-Benz,AMG CLA35 4matic,12.39625,0.0,20.0,0.0,0.0,0.0,373.0,23.0,0.0,0.0,0.0,4.0,5,2700.0,Premium Gasoline,5,28.0,0.0,0.0,0.0,46263,False,0.0
2023,Mercedes-Benz,AMG GT 63 4matic Plus,17.50058824,0.0,14.0,0.0,0.0,0.0,530.0,16.0,0.0,0.0,0.0,8.0,3,3850.0,Premium Gasoline,3,20.0,0.0,0.0,0.0,46318,False,0.0
2023,Mercedes-Benz,AMG E63 S 4matic Plus (SW),15.65842105,0.0,16.0,0.0,0.0,0.0,470.0,18.0,0.0,0.0,0.0,8.0,4,3450.0,Premium Gasoline,4,23.0,0.0,0.0,0.0,46323,False,0.0
2023,Honda,Accord Hybrid Sport/Touring,6.761590909,0.0,46.0,0.0,0.0,0.0,201.0,44.0,0.0,0.0,0.0,4.0,8,1200.0,Regular Gasoline,8,41.0,0.0,0.0,0.0,46358,False,0.0
2023,Toyota,Prius,5.219473684,0.0,57.0,0.0,0.0,0.0,155.0,57.0,0.0,0.0,0.0,4.0,9,950.0,Regular Gasoline,9,56.0,0.0,0.0,0.0,46359,False,0.0
2010,Acura,TSX,11.9004,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,2600.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,28572,False,0.0
2010,Acura,TSX,14.16714286,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,6.0,-1,3100.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,28573,False,0.0
2010,Mitsubishi,Lancer,12.93521739,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,2300.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,28590,False,0.0
2010,Mitsubishi,Lancer,11.9004,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,2100.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,28591,False,0.0
2010,Mitsubishi,Lancer,11.9004,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,2100.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,28592,False,0.0
2010,Mitsubishi,Lancer Evolution,15.65842105,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,3450.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,28594,False,0.0
2010,Rolls-Royce,Phantom Drophead Coupe,21.25071429,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,12.0,-1,4650.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,28597,False,0.0
2010,Suzuki,SX4 Sport,11.44269231,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,2050.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,28605,False,0.0
2010,Volkswagen,Golf,11.44269231,0.0,22.0,0.0,0.0,0.0,-1.0,25.0,0.0,0.0,0.0,5.0,-1,2050.0,Regular Gasoline,-1,30.0,0.0,0.0,0.0,28607,False,0.0
2010,Volkswagen,GTI,11.9004,0.0,21.0,0.0,0.0,0.0,-1.0,24.0,0.0,0.0,0.0,4.0,-1,2600.0,Premium Gasoline,-1,30.0,0.0,0.0,0.0,28608,False,0.0
2010,Volkswagen,Jetta,11.9004,0.0,21.0,0.0,0.0,0.0,-1.0,24.0,0.0,0.0,0.0,5.0,-1,2100.0,Regular Gasoline,-1,30.0,0.0,0.0,0.0,28610,False,0.0
2010,Volvo,C30 FWD,12.39625,0.0,21.0,0.0,0.0,0.0,-1.0,24.0,0.0,0.0,0.0,5.0,-1,2200.0,Regular Gasoline,-1,29.0,0.0,0.0,0.0,28614,False,0.0
2010,Volvo,C30 FWD,12.39625,0.0,20.0,0.0,0.0,0.0,-1.0,24.0,0.0,0.0,0.0,5.0,-1,2200.0,Regular Gasoline,-1,29.0,0.0,0.0,0.0,28615,False,0.0
2010,Volvo,S40 FWD,12.39625,0.0,20.0,0.0,0.0,0.0,-1.0,24.0,0.0,0.0,0.0,5.0,-1,2200.0,Regular Gasoline,-1,29.0,0.0,0.0,0.0,28617,False,0.0
2010,Audi,S6,18.594375,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10.0,-1,4100.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,28621,False,0.0
2010,Bentley,Continental Flying Spur,24.7925,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,12.0,-1,5450.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,28622,False,0.0
2010,Chevrolet,Malibu,13.52318182,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,6.0,-1,2400.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,28627,False,0.0
2010,Chevrolet,Malibu,11.9004,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,2100.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,28633,False,0.0
2010,Mazda,6,14.8755,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,6.0,-1,2650.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,28639,False,0.0
2010,Saturn,Aura,11.44269231,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,2050.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,28643,False,0.0
2010,Audi,A3 quattro,12.39625,0.0,20.0,0.0,0.0,0.0,-1.0,23.0,0.0,0.0,0.0,4.0,-1,2700.0,Premium Gasoline,-1,28.0,0.0,0.0,0.0,28680,False,0.0
2010,Mitsubishi,Lancer Sportback,14.8755,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,3250.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,28685,False,0.0
2010,Suzuki,SX4 AWD,11.9004,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,2100.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,28695,False,0.0
2010,Volvo,V50 FWD,12.39625,0.0,20.0,0.0,0.0,0.0,-1.0,23.0,0.0,0.0,0.0,5.0,-1,2200.0,Regular Gasoline,-1,30.0,0.0,0.0,0.0,28700,False,0.0
2010,Volvo,S40 FWD,12.39625,0.0,20.0,0.0,0.0,0.0,-1.0,23.0,0.0,0.0,0.0,5.0,-1,2200.0,Regular Gasoline,-1,28.0,0.0,0.0,0.0,29314,False,0.0
2010,Mercedes-Benz,E350 4matic,15.65842105,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,6.0,-1,3450.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,29316,False,0.0
2010,Mercedes-Benz,C300 4matic,14.8755,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,6.0,-1,3250.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,29400,False,0.0
2010,Mercedes-Benz,C350,14.8755,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,6.0,-1,3250.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,29402,False,0.0
2010,Mercedes-Benz,CL600,21.25071429,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,12.0,-1,4650.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,29403,False,0.0
2010,Mercedes-Benz,CL63 AMG,21.25071429,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,8.0,-1,4650.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,29404,False,0.0
2010,Volkswagen,Golf,11.16234375,0.0,28.0,0.0,0.0,0.0,315.0,32.0,0.0,0.0,0.0,4.0,-1,1850.0,Diesel,-1,38.0,0.0,0.0,0.0,29406,False,0.0
2010,Volkswagen,Jetta SportWagen,11.16234375,0.0,28.0,0.0,0.0,0.0,315.0,32.0,0.0,0.0,0.0,4.0,-1,1850.0,Diesel,-1,38.0,0.0,0.0,0.0,29415,False,0.0
2010,Chrysler,Sebring Convertible,14.8755,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,6.0,-1,2650.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,29488,False,0.0
2010,Dodge,Avenger,14.8755,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,6.0,-1,2650.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,29497,False,0.0
2010,Hyundai,Elantra Blue,10.25896552,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,1850.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,29502,False,0.0
2010,Mercedes-Benz,E63 AMG,19.834,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,8.0,-1,4350.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,29505,False,0.0
2010,Audi,A6,13.52318182,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,6.0,-1,2950.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,29586,False,0.0
2010,Cadillac,CTS Wagon,13.52318182,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,6.0,-1,2400.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,29594,False,0.0
2010,Honda,Fit,10.25896552,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,1850.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,29637,False,0.0
2010,Honda,Fit,9.917,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,1750.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,29638,False,0.0
2010,Bentley,Azure,27.04636364,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,8.0,-1,5950.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,29707,False,0.0
2010,BMW,M3,18.594375,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,8.0,-1,4100.0,Premium Gasoline,-1,0.0,0.0,0.0,0.0,29709,False,0.0
2010,Honda,Civic Hybrid,7.083571429,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,1250.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,29712,False,0.0
2010,Kia,Rio,9.597096774,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,-1,1700.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,29714,False,0.0
2010,Chrysler,Sebring,13.52318182,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,6.0,-1,2400.0,Regular Gasoline,-1,0.0,0.0,0.0,0.0,29719,False,0.0
